lr-Adam,step,train_loss,epoch,val_loss,val_acc
0.001,49,,,,
,49,0.3350433111190796,0,,
0.001,99,,,,
,99,0.15200890600681305,0,,
0.001,149,,,,
,149,0.13111478090286255,0,,
0.001,199,,,,
,199,0.13390788435935974,0,,
0.001,249,,,,
,249,0.03118654154241085,0,,
,262,,0,0.05714989826083183,0.9844809174537659
0.00098,299,,,,
,299,0.021548498421907425,1,,
0.00098,349,,,,
,349,0.09261351078748703,1,,
0.00098,399,,,,
,399,0.014082437381148338,1,,
0.00098,449,,,,
,449,0.008613305166363716,1,,
0.00098,499,,,,
,499,0.04174124076962471,1,,
,525,,1,0.03754409775137901,0.9891188144683838
0.0009603999999999999,549,,,,
,549,0.04048067331314087,2,,
0.0009603999999999999,599,,,,
,599,0.0030720673967152834,2,,
0.0009603999999999999,649,,,,
,649,0.05360232666134834,2,,
0.0009603999999999999,699,,,,
,699,0.02085099183022976,2,,
0.0009603999999999999,749,,,,
,749,0.00011217967403354123,2,,
,788,,2,0.030008792877197266,0.990010678768158
